id;imported_at;raw_ticket_id;reason;row_number
40;"2026-07-17 22:25:53.000000";9f553d0e20e9408b;"private_code mancante";56
41;"2026-07-17 22:25:53.000000";dea163966e57422c;"ticket_id duplicato, private_code duplicato";62
42;"2026-07-17 22:25:53.000000";afb3cfc5a0f640c6;"updated_at precedente a created_at";68
43;"2026-07-17 22:25:53.000000";03b1999d67cf46ab;"created_at non valido o non parsabile";77
44;"2026-07-17 22:25:54.000000";1c1cf8ffc71941d3;"created_at non valido o non parsabile";122
45;"2026-07-17 22:25:54.000000";NULL;"ticket_id mancante";124
46;"2026-07-17 22:25:54.000000";NULL;"ticket_id mancante";145
47;"2026-07-17 22:25:54.000000";df69825e7e7c4659;"extract_at non valido o non parsabile";155
48;"2026-07-17 22:25:55.000000";612e88764d924e95;"ticket_id duplicato, private_code duplicato";189
49;"2026-07-17 22:25:55.000000";a6e54561d9d34875;"ticket_id duplicato, private_code duplicato";205
50;"2026-07-17 22:25:55.000000";dd13edb79f7b4d7f;"extract_at precedente a created_at";224
51;"2026-07-17 22:25:55.000000";NULL;"ticket_id mancante";249
52;"2026-07-17 22:25:55.000000";27543625bac84c27;"ticket_id duplicato, private_code duplicato";256
53;"2026-07-17 22:25:55.000000";aa85e501404e4852;"updated_at precedente a created_at";263
54;"2026-07-17 22:25:55.000000";3374994db9cc491b;"created_at non valido o non parsabile";265
55;"2026-07-17 22:25:56.000000";d7b3f13ba4204d5f;"extract_at precedente a created_at";277
56;"2026-07-17 22:25:56.000000";dea163966e57422c;"ticket_id duplicato, private_code duplicato";297
57;"2026-07-17 22:25:56.000000";a6e54561d9d34875;"ticket_id duplicato, private_code duplicato";298
58;"2026-07-17 22:25:56.000000";9a05a58e219545de;"extract_at non valido o non parsabile";302
59;"2026-07-17 22:25:56.000000";27543625bac84c27;"ticket_id duplicato, private_code duplicato";303
60;"2026-07-17 22:25:56.000000";f1d0e0a66ff74133;"private_code mancante";318
61;"2026-07-17 22:25:56.000000";240b82d5603f46fd;"updated_at precedente a created_at";345
62;"2026-07-17 22:25:56.000000";6c1718bb30f34aae;"updated_at precedente a created_at";347
63;"2026-07-17 22:25:56.000000";e2cdd3e61f924ca7;"extract_at precedente a created_at";372
64;"2026-07-17 22:25:56.000000";00ccf4bccf34473a;"private_code mancante";375
65;"2026-07-17 22:25:56.000000";0b2a8735e0014710;"ticket_id duplicato, private_code duplicato";382
66;"2026-07-17 22:25:56.000000";64deb167a0804472;"created_at non valido o non parsabile";394
67;"2026-07-17 22:25:57.000000";c946cec187aa4440;"status mancante o non valido";400
68;"2026-07-17 22:25:57.000000";0b2a8735e0014710;"ticket_id duplicato, private_code duplicato";405
69;"2026-07-17 22:25:57.000000";388ed5cc80b74353;"extract_at non valido o non parsabile";416
70;"2026-07-17 22:25:57.000000";3a89640093d34919;"private_code mancante";417
71;"2026-07-17 22:25:57.000000";02f2522a96764010;"extract_at precedente a created_at";429
72;"2026-07-17 22:25:57.000000";NULL;"ticket_id mancante";446
73;"2026-07-17 22:25:57.000000";63a0ac216ced42a5;"extract_at non valido o non parsabile";462
74;"2026-07-17 22:25:57.000000";d33f8e21d637498b;"extract_at precedente a created_at";463
75;"2026-07-17 22:25:57.000000";6356b9d83ea14cdc;"status mancante o non valido";470
76;"2026-07-17 22:25:57.000000";612e88764d924e95;"ticket_id duplicato, private_code duplicato";482
77;"2026-07-17 22:25:57.000000";c009ed48c68f4bff;"private_code mancante";487
78;"2026-07-17 22:25:57.000000";0cfe8d5e8c954863;"extract_at precedente a created_at";493
